raceId,driverId,stop,lap,time_old,duration,milliseconds,year,round,circuitId,name_old,date,time,urlRaces,driverRef,number,code,forename,surname,dob,nationality,urlDrivers,circuitRef,name,location,country,latitude,longitude,altitude,urlCircuits
891,3,1,12,14:27:19,22.893,22893,,,nan,,,,,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg,,,,,,,,
891,4,1,13,14:29:10,22.631,22631,,,nan,,,,,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,,,,,,,,
891,17,1,13,14:29:16,23.004,23004,,,nan,,,,,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber_(racing_driver),,,,,,,,
891,815,1,13,14:29:25,17.378,17378,,,nan,,,,,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,,,,,,,,
891,20,1,14,14:30:58,22.685,22685,,,nan,,,,,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel,,,,,,,,
891,8,1,14,14:31:18,23.744,23744,,,nan,,,,,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,,,,,,,,
891,822,1,14,14:31:44,23.411,23411,,,nan,,,,,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,,,,,,,,
891,824,1,14,14:32:07,24.083,24083,,,nan,,,,,jules_bianchi,17,BIA,Jules,Bianchi,1989-08-03,French,http://en.wikipedia.org/wiki/Jules_Bianchi,,,,,,,,
891,823,1,15,14:33:51,24.968,24968,,,nan,,,,,garde,\N,VDG,Giedo,van der Garde,1985-04-25,Dutch,http://en.wikipedia.org/wiki/Giedo_van_der_Garde,,,,,,,,
891,820,1,15,14:34:15,24.013,24013,,,nan,,,,,chilton,4,CHI,Max,Chilton,1991-04-21,British,http://en.wikipedia.org/wiki/Max_Chilton,,,,,,,,
891,817,1,16,14:35:26,23.144,23144,,,nan,,,,,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,,,,,,,,
891,18,1,17,14:37:03,22.465,22465,,,nan,,,,,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,,,,,,,,
891,815,2,18,14:39:24,22.597,22597,,,nan,,,,,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,,,,,,,,
891,821,1,19,14:41:20,22.761,22761,,,nan,,,,,gutierrez,21,GUT,Esteban,Gutiérrez,1991-08-05,Mexican,http://en.wikipedia.org/wiki/Esteban_Guti%C3%A9rrez,,,,,,,,
891,154,1,22,14:46:53,23.445,23445,,,nan,,,,,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,http://en.wikipedia.org/wiki/Romain_Grosjean,,,,,,,,
891,807,2,24,14:50:59,23.334,23334,,,nan,,,,,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,,,,,,,,
891,818,2,24,14:51:01,24.539,24539,,,nan,,,,,vergne,25,VER,Jean-Éric,Vergne,1990-04-25,French,http://en.wikipedia.org/wiki/Jean-%C3%89ric_Vergne,,,,,,,,
891,3,2,25,14:52:20,23.723,23723,,,nan,,,,,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg,,,,,,,,
891,814,2,25,14:52:51,23.540,23540,,,nan,,,,,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,,,,,,,,
891,1,2,26,14:54:11,22.682,22682,,,nan,,,,,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton,,,,,,,,
891,13,2,26,14:54:35,22.634,22634,,,nan,,,,,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa,,,,,,,,
891,16,2,26,14:54:42,23.655,23655,,,nan,,,,,sutil,99,SUT,Adrian,Sutil,1983-01-11,German,http://en.wikipedia.org/wiki/Adrian_Sutil,,,,,,,,
891,813,2,27,14:57:12,35.228,35228,,,nan,,,,,maldonado,13,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,http://en.wikipedia.org/wiki/Pastor_Maldonado,,,,,,,,
891,4,2,28,14:57:52,22.444,22444,,,nan,,,,,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,,,,,,,,
891,821,2,28,14:58:53,22.712,22712,,,nan,,,,,gutierrez,21,GUT,Esteban,Gutiérrez,1991-08-05,Mexican,http://en.wikipedia.org/wiki/Esteban_Guti%C3%A9rrez,,,,,,,,
891,822,2,28,14:59:02,23.540,23540,,,nan,,,,,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,,,,,,,,
891,824,2,28,14:59:47,23.961,23961,,,nan,,,,,jules_bianchi,17,BIA,Jules,Bianchi,1989-08-03,French,http://en.wikipedia.org/wiki/Jules_Bianchi,,,,,,,,
891,17,2,29,15:00:00,23.477,23477,,,nan,,,,,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber_(racing_driver),,,,,,,,
891,823,2,29,15:01:18,23.998,23998,,,nan,,,,,garde,\N,VDG,Giedo,van der Garde,1985-04-25,Dutch,http://en.wikipedia.org/wiki/Giedo_van_der_Garde,,,,,,,,
891,20,2,30,15:01:29,22.884,22884,,,nan,,,,,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel,,,,,,,,
891,820,2,29,15:02:06,23.916,23916,,,nan,,,,,chilton,4,CHI,Max,Chilton,1991-04-21,British,http://en.wikipedia.org/wiki/Max_Chilton,,,,,,,,
891,817,2,33,15:08:12,22.871,22871,,,nan,,,,,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,,,,,,,,
891,820,3,32,15:08:14,17.427,17427,,,nan,,,,,chilton,4,CHI,Max,Chilton,1991-04-21,British,http://en.wikipedia.org/wiki/Max_Chilton,,,,,,,,
891,18,2,34,15:09:32,23.317,23317,,,nan,,,,,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,,,,,,,,
891,813,3,38,15:18:29,30.894,30894,,,nan,,,,,maldonado,13,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,http://en.wikipedia.org/wiki/Pastor_Maldonado,,,,,,,,
891,821,3,41,15:23:35,17.433,17433,,,nan,,,,,gutierrez,21,GUT,Esteban,Gutiérrez,1991-08-05,Mexican,http://en.wikipedia.org/wiki/Esteban_Guti%C3%A9rrez,,,,,,,,
892,8,1,1,14:05:19,30.975,30975,,,nan,,,,,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,,,,,,,,
892,1,1,13,14:23:23,24.460,24460,,,nan,,,,,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton,,,,,,,,
892,819,1,17,14:29:42,25.569,25569,,,nan,,,,,pic,\N,PIC,Charles,Pic,1990-02-15,French,http://en.wikipedia.org/wiki/Charles_Pic,,,,,,,,
892,823,1,18,14:31:18,26.302,26302,,,nan,,,,,garde,\N,VDG,Giedo,van der Garde,1985-04-25,Dutch,http://en.wikipedia.org/wiki/Giedo_van_der_Garde,,,,,,,,
892,154,1,20,14:33:49,27.040,27040,,,nan,,,,,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,http://en.wikipedia.org/wiki/Romain_Grosjean,,,,,,,,
892,18,1,21,14:35:17,24.450,24450,,,nan,,,,,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,,,,,,,,
892,817,1,22,14:36:44,24.319,24319,,,nan,,,,,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,,,,,,,,
892,815,1,22,14:36:45,25.933,25933,,,nan,,,,,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,,,,,,,,
892,824,1,22,14:37:35,25.541,25541,,,nan,,,,,jules_bianchi,17,BIA,Jules,Bianchi,1989-08-03,French,http://en.wikipedia.org/wiki/Jules_Bianchi,,,,,,,,
892,20,1,23,14:37:56,24.305,24305,,,nan,,,,,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel,,,,,,,,
892,17,1,23,14:38:07,24.205,24205,,,nan,,,,,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber_(racing_driver),,,,,,,,
892,820,1,23,14:39:08,26.146,26146,,,nan,,,,,chilton,4,CHI,Max,Chilton,1991-04-21,British,http://en.wikipedia.org/wiki/Max_Chilton,,,,,,,,
892,13,1,24,14:39:35,24.692,24692,,,nan,,,,,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa,,,,,,,,
892,807,1,24,14:39:37,25.633,25633,,,nan,,,,,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,,,,,,,,
892,16,1,24,14:39:52,26.873,26873,,,nan,,,,,sutil,99,SUT,Adrian,Sutil,1983-01-11,German,http://en.wikipedia.org/wiki/Adrian_Sutil,,,,,,,,
892,813,1,24,14:39:58,25.397,25397,,,nan,,,,,maldonado,13,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,http://en.wikipedia.org/wiki/Pastor_Maldonado,,,,,,,,
892,822,1,25,14:41:33,24.665,24665,,,nan,,,,,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,,,,,,,,
892,3,1,26,14:42:35,24.079,24079,,,nan,,,,,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg,,,,,,,,
892,4,1,27,14:43:56,24.208,24208,,,nan,,,,,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,,,,,,,,
892,821,1,27,14:44:20,24.668,24668,,,nan,,,,,gutierrez,21,GUT,Esteban,Gutiérrez,1991-08-05,Mexican,http://en.wikipedia.org/wiki/Esteban_Guti%C3%A9rrez,,,,,,,,
892,8,2,30,14:48:51,24.764,24764,,,nan,,,,,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,,,,,,,,
892,1,2,38,15:00:35,24.315,24315,,,nan,,,,,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton,,,,,,,,
892,819,2,38,15:01:38,26.363,26363,,,nan,,,,,pic,\N,PIC,Charles,Pic,1990-02-15,French,http://en.wikipedia.org/wiki/Charles_Pic,,,,,,,,
892,823,2,39,15:03:12,33.200,33200,,,nan,,,,,garde,\N,VDG,Giedo,van der Garde,1985-04-25,Dutch,http://en.wikipedia.org/wiki/Giedo_van_der_Garde,,,,,,,,
893,4,2,25,20:52:09,29.176,29176,,,nan,,,,,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,,,,,,,,
893,154,2,25,20:52:13,30.293,30293,,,nan,,,,,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,http://en.wikipedia.org/wiki/Romain_Grosjean,,,,,,,,
893,13,2,25,20:52:21,29.136,29136,,,nan,,,,,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa,,,,,,,,
893,18,2,25,20:52:22,30.085,30085,,,nan,,,,,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,,,,,,,,
893,8,2,25,20:52:24,33.013,33013,,,nan,,,,,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,,,,,,,,
893,815,2,25,20:52:31,29.396,29396,,,nan,,,,,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,,,,,,,,
893,807,2,25,20:52:32,30.253,30253,,,nan,,,,,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,,,,,,,,
893,821,2,25,20:52:42,31.706,31706,,,nan,,,,,gutierrez,21,GUT,Esteban,Gutiérrez,1991-08-05,Mexican,http://en.wikipedia.org/wiki/Esteban_Guti%C3%A9rrez,,,,,,,,
893,16,2,25,20:52:54,30.166,30166,,,nan,,,,,sutil,99,SUT,Adrian,Sutil,1983-01-11,German,http://en.wikipedia.org/wiki/Adrian_Sutil,,,,,,,,
893,813,2,25,20:53:06,30.444,30444,,,nan,,,,,maldonado,13,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,http://en.wikipedia.org/wiki/Pastor_Maldonado,,,,,,,,
893,819,2,25,20:53:55,32.008,32008,,,nan,,,,,pic,\N,PIC,Charles,Pic,1990-02-15,French,http://en.wikipedia.org/wiki/Charles_Pic,,,,,,,,
893,823,2,26,20:55:33,37.700,37700,,,nan,,,,,garde,\N,VDG,Giedo,van der Garde,1985-04-25,Dutch,http://en.wikipedia.org/wiki/Giedo_van_der_Garde,,,,,,,,
893,154,3,33,21:11:23,1:13.009,73009,,,nan,,,,,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,http://en.wikipedia.org/wiki/Romain_Grosjean,,,,,,,,
893,818,3,39,21:22:44,29.999,29999,,,nan,,,,,vergne,25,VER,Jean-Éric,Vergne,1990-04-25,French,http://en.wikipedia.org/wiki/Jean-%C3%89ric_Vergne,,,,,,,,
893,17,2,40,21:24:28,28.909,28909,,,nan,,,,,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber_(racing_driver),,,,,,,,
893,16,3,40,21:24:36,31.230,31230,,,nan,,,,,sutil,99,SUT,Adrian,Sutil,1983-01-11,German,http://en.wikipedia.org/wiki/Adrian_Sutil,,,,,,,,
893,824,4,40,21:25:13,29.421,29421,,,nan,,,,,jules_bianchi,17,BIA,Jules,Bianchi,1989-08-03,French,http://en.wikipedia.org/wiki/Jules_Bianchi,,,,,,,,
893,3,2,41,21:26:16,29.616,29616,,,nan,,,,,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg,,,,,,,,
893,813,3,41,21:26:35,30.175,30175,,,nan,,,,,maldonado,13,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,http://en.wikipedia.org/wiki/Pastor_Maldonado,,,,,,,,
893,820,3,41,21:27:04,29.687,29687,,,nan,,,,,chilton,4,CHI,Max,Chilton,1991-04-21,British,http://en.wikipedia.org/wiki/Max_Chilton,,,,,,,,
893,814,2,42,21:28:14,29.777,29777,,,nan,,,,,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,,,,,,,,
893,13,3,42,21:28:15,29.573,29573,,,nan,,,,,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa,,,,,,,,
893,822,3,42,21:28:43,33.836,33836,,,nan,,,,,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,,,,,,,,
893,823,3,42,21:28:50,30.141,30141,,,nan,,,,,garde,\N,VDG,Giedo,van der Garde,1985-04-25,Dutch,http://en.wikipedia.org/wiki/Giedo_van_der_Garde,,,,,,,,
893,1,2,43,21:30:03,30.085,30085,,,nan,,,,,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton,,,,,,,,
893,20,2,44,21:31:26,28.934,28934,,,nan,,,,,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel,,,,,,,,
893,819,3,54,21:52:04,31.546,31546,,,nan,,,,,pic,\N,PIC,Charles,Pic,1990-02-15,French,http://en.wikipedia.org/wiki/Charles_Pic,,,,,,,,
893,8,1,10,20:23:19,29.469,29469,,,nan,,,,,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,,,,,,,,
893,824,1,10,20:23:58,29.573,29573,,,nan,,,,,jules_bianchi,17,BIA,Jules,Bianchi,1989-08-03,French,http://en.wikipedia.org/wiki/Jules_Bianchi,,,,,,,,
893,821,1,11,20:25:19,29.364,29364,,,nan,,,,,gutierrez,21,GUT,Esteban,Gutiérrez,1991-08-05,Mexican,http://en.wikipedia.org/wiki/Esteban_Guti%C3%A9rrez,,,,,,,,
893,818,1,11,20:25:28,29.736,29736,,,nan,,,,,vergne,25,VER,Jean-Éric,Vergne,1990-04-25,French,http://en.wikipedia.org/wiki/Jean-%C3%89ric_Vergne,,,,,,,,
893,819,1,11,20:25:52,31.841,31841,,,nan,,,,,pic,\N,PIC,Charles,Pic,1990-02-15,French,http://en.wikipedia.org/wiki/Charles_Pic,,,,,,,,
893,820,1,11,20:25:57,30.497,30497,,,nan,,,,,chilton,4,CHI,Max,Chilton,1991-04-21,British,http://en.wikipedia.org/wiki/Max_Chilton,,,,,,,,
893,824,2,11,20:26:28,32.243,32243,,,nan,,,,,jules_bianchi,17,BIA,Jules,Bianchi,1989-08-03,French,http://en.wikipedia.org/wiki/Jules_Bianchi,,,,,,,,
893,13,1,12,20:26:59,29.040,29040,,,nan,,,,,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa,,,,,,,,
893,16,1,12,20:27:25,29.678,29678,,,nan,,,,,sutil,99,SUT,Adrian,Sutil,1983-01-11,German,http://en.wikipedia.org/wiki/Adrian_Sutil,,,,,,,,
893,17,1,13,20:28:48,29.031,29031,,,nan,,,,,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber_(racing_driver),,,,,,,,
893,18,1,13,20:28:57,29.284,29284,,,nan,,,,,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,,,,,,,,
893,807,1,13,20:29:01,29.910,29910,,,nan,,,,,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,,,,,,,,
893,823,1,13,20:29:27,30.161,30161,,,nan,,,,,garde,\N,VDG,Giedo,van der Garde,1985-04-25,Dutch,http://en.wikipedia.org/wiki/Giedo_van_der_Garde,,,,,,,,
893,822,1,13,20:29:30,31.792,31792,,,nan,,,,,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,,,,,,,,
893,4,1,14,20:30:36,29.436,29436,,,nan,,,,,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,,,,,,,,
893,815,1,14,20:30:57,28.709,28709,,,nan,,,,,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,,,,,,,,
893,3,1,15,20:32:27,29.212,29212,,,nan,,,,,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg,,,,,,,,
893,154,1,15,20:32:38,29.702,29702,,,nan,,,,,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,http://en.wikipedia.org/wiki/Romain_Grosjean,,,,,,,,
893,1,1,15,20:32:41,29.032,29032,,,nan,,,,,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton,,,,,,,,
893,817,1,15,20:33:06,32.097,32097,,,nan,,,,,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,,,,,,,,
893,813,1,16,20:35:13,29.966,29966,,,nan,,,,,maldonado,13,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,http://en.wikipedia.org/wiki/Pastor_Maldonado,,,,,,,,
893,20,1,17,20:36:08,28.787,28787,,,nan,,,,,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel,,,,,,,,
893,814,1,20,20:42:28,29.667,29667,,,nan,,,,,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,,,,,,,,
893,824,3,23,20:50:22,29.823,29823,,,nan,,,,,jules_bianchi,17,BIA,Jules,Bianchi,1989-08-03,French,http://en.wikipedia.org/wiki/Jules_Bianchi,,,,,,,,
893,818,2,24,20:50:34,30.714,30714,,,nan,,,,,vergne,25,VER,Jean-Éric,Vergne,1990-04-25,French,http://en.wikipedia.org/wiki/Jean-%C3%89ric_Vergne,,,,,,,,
893,822,2,24,20:50:54,30.790,30790,,,nan,,,,,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,,,,,,,,
893,820,2,24,20:51:40,31.173,31173,,,nan,,,,,chilton,4,CHI,Max,Chilton,1991-04-21,British,http://en.wikipedia.org/wiki/Max_Chilton,,,,,,,,
894,16,1,3,15:09:31,29.829,29829,,,nan,,,,,sutil,99,SUT,Adrian,Sutil,1983-01-11,German,http://en.wikipedia.org/wiki/Adrian_Sutil,,,,,,,,
894,18,1,4,15:11:11,26.948,26948,,,nan,,,,,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,,,,,,,,
894,13,1,6,15:14:57,22.474,22474,,,nan,,,,,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa,,,,,,,,
894,813,1,7,15:16:37,23.470,23470,,,nan,,,,,maldonado,13,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,http://en.wikipedia.org/wiki/Pastor_Maldonado,,,,,,,,
894,814,1,7,15:16:40,23.814,23814,,,nan,,,,,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,,,,,,,,
894,821,1,7,15:16:43,23.096,23096,,,nan,,,,,gutierrez,21,GUT,Esteban,Gutiérrez,1991-08-05,Mexican,http://en.wikipedia.org/wiki/Esteban_Guti%C3%A9rrez,,,,,,,,
894,822,1,8,15:18:36,23.912,23912,,,nan,,,,,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,,,,,,,,
894,1,1,9,15:19:55,22.270,22270,,,nan,,,,,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton,,,,,,,,
894,4,1,9,15:20:07,22.208,22208,,,nan,,,,,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,,,,,,,,
894,819,1,9,15:20:36,24.320,24320,,,nan,,,,,pic,\N,PIC,Charles,Pic,1990-02-15,French,http://en.wikipedia.org/wiki/Charles_Pic,,,,,,,,
894,154,1,10,15:21:39,22.519,22519,,,nan,,,,,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,http://en.wikipedia.org/wiki/Romain_Grosjean,,,,,,,,
894,3,1,10,15:21:47,23.412,23412,,,nan,,,,,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg,,,,,,,,
894,807,1,10,15:21:50,23.654,23654,,,nan,,,,,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,,,,,,,,
894,815,1,10,15:22:03,22.901,22901,,,nan,,,,,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,,,,,,,,
894,823,1,10,15:22:24,17.513,17513,,,nan,,,,,garde,\N,VDG,Giedo,van der Garde,1985-04-25,Dutch,http://en.wikipedia.org/wiki/Giedo_van_der_Garde,,,,,,,,
894,824,1,10,15:22:31,23.097,23097,,,nan,,,,,jules_bianchi,17,BIA,Jules,Bianchi,1989-08-03,French,http://en.wikipedia.org/wiki/Jules_Bianchi,,,,,,,,
894,20,1,11,15:23:22,22.662,22662,,,nan,,,,,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel,,,,,,,,
894,8,1,11,15:23:39,22.924,22924,,,nan,,,,,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,,,,,,,,
894,823,2,11,15:24:34,23.987,23987,,,nan,,,,,garde,\N,VDG,Giedo,van der Garde,1985-04-25,Dutch,http://en.wikipedia.org/wiki/Giedo_van_der_Garde,,,,,,,,
894,17,1,12,15:25:27,22.587,22587,,,nan,,,,,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber_(racing_driver),,,,,,,,
894,818,1,12,15:25:54,24.477,24477,,,nan,,,,,vergne,25,VER,Jean-Éric,Vergne,1990-04-25,French,http://en.wikipedia.org/wiki/Jean-%C3%89ric_Vergne,,,,,,,,
894,820,1,12,15:26:16,23.761,23761,,,nan,,,,,chilton,4,CHI,Max,Chilton,1991-04-21,British,http://en.wikipedia.org/wiki/Max_Chilton,,,,,,,,
894,817,1,18,15:36:21,23.892,23892,,,nan,,,,,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,,,,,,,,
894,18,2,22,15:43:41,25.946,25946,,,nan,,,,,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,,,,,,,,
894,813,2,23,15:45:35,23.642,23642,,,nan,,,,,maldonado,13,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,http://en.wikipedia.org/wiki/Pastor_Maldonado,,,,,,,,
894,814,2,23,15:45:42,23.854,23854,,,nan,,,,,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,,,,,,,,
894,818,2,24,15:47:44,23.845,23845,,,nan,,,,,vergne,25,VER,Jean-Éric,Vergne,1990-04-25,French,http://en.wikipedia.org/wiki/Jean-%C3%89ric_Vergne,,,,,,,,
894,8,2,25,15:48:47,23.236,23236,,,nan,,,,,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,,,,,,,,
